t_s,x_m,y_m,yaw_deg,v_mps,steer_deg,delta_fl_deg,delta_fr_deg,motor_nm,brake_pct,batt_soc_pct,batt_v,batt_i,motor_power_kW,regen_power_kW,brake_force_kN
51.410000,1558.742050,0.000000,0.000000,28.605472,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
51.510000,1561.601601,0.000000,0.000000,28.587348,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
51.610000,1564.459339,0.000000,0.000000,28.569244,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
51.710000,1567.315269,0.000000,0.000000,28.551160,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
51.810000,1570.169391,0.000000,0.000000,28.533097,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
51.910000,1573.021709,0.000000,0.000000,28.515053,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
52.010000,1575.872222,0.000000,0.000000,28.497029,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
52.110000,1578.720935,0.000000,0.000000,28.479026,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
52.210000,1581.567848,0.000000,0.000000,28.461042,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
52.310000,1584.412964,0.000000,0.000000,28.443078,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
52.410000,1587.256285,0.000000,0.000000,28.425134,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
52.510000,1590.097812,0.000000,0.000000,28.407210,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
52.610000,1592.937548,0.000000,0.000000,28.389305,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
52.710000,1595.775495,0.000000,0.000000,28.371421,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
52.810000,1598.611655,0.000000,0.000000,28.353556,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
52.910000,1601.446028,0.000000,0.000000,28.335711,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
53.010000,1604.278619,0.000000,0.000000,28.317885,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
53.110000,1607.109428,0.000000,0.000000,28.300079,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
53.210000,1609.938457,0.000000,0.000000,28.282293,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
53.310000,1612.765709,0.000000,0.000000,28.264526,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
53.410000,1615.591186,0.000000,0.000000,28.246779,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
53.510000,1618.414888,0.000000,0.000000,28.229051,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
53.610000,1621.236819,0.000000,0.000000,28.211342,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
53.710000,1624.056981,0.000000,0.000000,28.193654,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
53.810000,1626.875374,0.000000,0.000000,28.175984,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
53.910000,1629.692001,0.000000,0.000000,28.158334,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
54.010000,1632.506865,0.000000,0.000000,28.140703,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
54.110000,1635.319966,0.000000,0.000000,28.123091,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
54.210000,1638.131308,0.000000,0.000000,28.105499,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
54.310000,1640.940891,0.000000,0.000000,28.087926,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
54.410000,1643.748718,0.000000,0.000000,28.070372,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
54.510000,1646.554791,0.000000,0.000000,28.052837,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
54.610000,1649.359111,0.000000,0.000000,28.035322,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
54.710000,1652.161681,0.000000,0.000000,28.017825,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
54.810000,1654.962502,0.000000,0.000000,28.000347,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
54.910000,1657.761576,0.000000,0.000000,27.982889,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
55.010000,1660.558906,0.000000,0.000000,27.965449,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
55.110000,1663.354492,0.000000,0.000000,27.948029,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
55.210000,1666.148338,0.000000,0.000000,27.930627,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
55.310000,1668.940444,0.000000,0.000000,27.913245,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
55.410000,1671.730814,0.000000,0.000000,27.895881,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
55.510000,1674.519448,0.000000,0.000000,27.878536,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
55.610000,1677.306348,0.000000,0.000000,27.861209,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
55.710000,1680.091517,0.000000,0.000000,27.843902,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
55.810000,1682.874956,0.000000,0.000000,27.826613,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
55.910000,1685.656667,0.000000,0.000000,27.809343,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
56.010000,1688.436653,0.000000,0.000000,27.792092,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
56.110000,1691.214914,0.000000,0.000000,27.774859,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
56.210000,1693.991453,0.000000,0.000000,27.757645,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
56.310000,1696.766272,0.000000,0.000000,27.740449,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
56.410000,1699.539372,0.000000,0.000000,27.723272,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
56.510000,1702.310755,0.000000,0.000000,27.706114,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
56.610000,1705.080423,0.000000,0.000000,27.688974,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
56.710000,1707.848379,0.000000,0.000000,27.671852,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
56.810000,1710.614623,0.000000,0.000000,27.654749,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
56.910000,1713.379159,0.000000,0.000000,27.637664,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
57.010000,1716.141986,0.000000,0.000000,27.620598,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
57.110000,1718.903108,0.000000,0.000000,27.603550,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
57.210000,1721.662526,0.000000,0.000000,27.586520,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
57.310000,1724.420243,0.000000,0.000000,27.569508,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
57.410000,1727.176259,0.000000,0.000000,27.552515,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
57.510000,1729.930576,0.000000,0.000000,27.535540,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
57.610000,1732.683198,0.000000,0.000000,27.518583,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
57.710000,1735.434124,0.000000,0.000000,27.501644,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
57.810000,1738.183358,0.000000,0.000000,27.484724,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
57.910000,1740.930900,0.000000,0.000000,27.467821,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
58.010000,1743.676754,0.000000,0.000000,27.450936,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
58.110000,1746.420919,0.000000,0.000000,27.434070,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
58.210000,1749.163400,0.000000,0.000000,27.417221,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
58.310000,1751.904196,0.000000,0.000000,27.400391,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
58.410000,1754.643310,0.000000,0.000000,27.383578,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
58.510000,1757.380744,0.000000,0.000000,27.366783,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
58.610000,1760.116499,0.000000,0.000000,27.350006,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
58.710000,1762.850578,0.000000,0.000000,27.333247,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
58.810000,1765.582982,0.000000,0.000000,27.316506,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
58.910000,1768.313713,0.000000,0.000000,27.299782,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
59.010000,1771.042772,0.000000,0.000000,27.283077,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
59.110000,1773.770162,0.000000,0.000000,27.266389,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
59.210000,1776.495883,0.000000,0.000000,27.249718,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
59.310000,1779.219939,0.000000,0.000000,27.233065,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
59.410000,1781.942331,0.000000,0.000000,27.216430,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
59.510000,1784.663060,0.000000,0.000000,27.199813,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
59.610000,1787.382128,0.000000,0.000000,27.183213,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
59.710000,1790.099537,0.000000,0.000000,27.166631,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
59.810000,1792.815289,0.000000,0.000000,27.150066,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
59.910000,1795.529385,0.000000,0.000000,27.133518,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
